alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,0.8829709754051168,0.071899444,0.013553135,0.01132540058342449,0.008958241,0.005861501739150317,0.00810118,0.001317802713324522,0.005184155,0.0013488354748599875,0.028367888,0.06798309485504553,0.04100699,0.09292661418583878,0.05707109,0.11932500455010507,0.14426607,0.2526419688196065,0.23214757,0.3676144007175031,0.36751074,0.5349085436845333,0.10787855,0.1132540058342449,0.08529743,0.0581182206198132,0.07504209,0.039084654372173934
0.11190476190476191,0.9705595477448007,0.0790317,0.016020926,0.012902532117745103,0.012153007,0.006706350419493064,0.008753002,0.0015099484747164065,0.008072351,0.0015500286317777965,0.032108106,0.07176831876985391,0.046132013,0.09649244983171613,0.06199834,0.12227615699557601,0.15749988,0.24882105385635428,0.24265961,0.35494396573960607,0.37728688,0.5063286119175855,0.13334216,0.11529922317984985,0.09551592,0.05935952043079946,0.083040446,0.03996306294653035
0.12380952380952381,1.0581481200844847,0.086163945,0.020557843,0.014486438991846588,0.012166619,0.0075621501742341715,0.0114927925,0.001705152073431623,0.009170875,0.0017555972092913562,0.03461831,0.0753142109617015,0.051832914,0.09975645277087185,0.071627386,0.12490857432882857,0.1729074,0.2452144240469804,0.25625712,0.3435760586779983,0.3882547,0.4813930035130857,0.14772275,0.11700585339568398,0.1088146,0.06043533234736789,0.09372007,0.04073232577325619
0.13571428571428573,1.1460279066921129,0.09331991,0.026235348,0.01607148241276378,0.01617657,0.008426140370737696,0.013893515,0.0019028133077275166,0.008007914,0.001964977862941008,0.039234772,0.07864929518071982,0.05694723,0.10275859680361277,0.077576526,0.12726729965376588,0.17891353,0.24177579603936294,0.2662164,0.33324283316878106,0.39931214,0.4593130812824463,0.14898477,0.11842144935720678,0.12031735,0.06136876718965129,0.10135639,0.04140771203773654
0.14761904761904762,1.234570486413778,0.10052984,0.030808967,0.017650983447089354,0.019169252,0.009294966775076373,0.017593727,0.0021021946833900736,0.009533584,0.0021774594648114013,0.045663707,0.08178790784614987,0.06450368,0.10551956423506777,0.0853945,0.1293743262409251,0.19485348,0.23844786443973762,0.2851257,0.32371744596043367,0.421601,0.4394796534050334,0.16241355,0.11957117818996015,0.12660861,0.062171585474181,0.112106696,0.04199688647075409
0.1595238095238095,1.3231130661354433,0.10773978,0.035286237,0.019233311541028676,0.024654768,0.010173177689476067,0.0190408,0.002304344763589829,0.012975724,0.002394179058119872,0.050844137,0.0848054122873145,0.06984762,0.10813762934746643,0.09238991,0.13134679022686574,0.19857393,0.235367949267946,0.29685444,0.3150730470387827,0.42716473,0.42176951143543995,0.18903387,0.12056702757062752,0.13869067,0.06290098461212372,0.12094985,0.042538271101063986
0.17142857142857143,1.4116556458571088,0.11494971,0.04084121,0.020817934733790962,0.028292501,0.011060675719293743,0.02355757,0.002509265203756428,0.01655488,0.0026151978838043224,0.056199152,0.08772418552643217,0.07822925,0.11064046661369,0.10040978,0.13321395487265655,0.21578984,0.23251816743075984,0.3096195,0.30719240655659635,0.4346022,0.40584860825610203,0.20346422,0.1214379526137806,0.14747344,0.06357145981781756,0.13121238,0.04304154908170728
0.18333333333333335,1.5001982255787742,0.122159645,0.046892688,0.02240444665113772,0.032700326,0.01195743158233341,0.027606953,0.0027169737968323845,0.019144738,0.002840596241242953,0.061045624,0.09056234949313413,0.083771385,0.11304993350208857,0.10766656,0.13499833599212566,0.22463435,0.2298808147771593,0.31490788,0.2999783306253942,0.45390666,0.39145066947857077,0.2169493,0.12220607264256937,0.1570744,0.06419410731390661,0.13981962,0.04351414256656078
0.19523809523809524,1.5887408053004397,0.12936959,0.052662335,0.023992531509877874,0.035421405,0.012863466992311157,0.030384218,0.002927500736759097,0.023182942,0.00307046995560648,0.06427031,0.09333483406498112,0.091342285,0.11538360776484081,0.11443039,0.1367175911072038,0.23880231,0.22743916300679393,0.32876402,0.29334971715153796,0.46282372,0.37836076872265295,0.22593656,0.12288857602620373,0.1669261,0.06477757259811666,0.14940345,0.04396184402158405
0.20714285714285713,1.677283385022105,0.13657951,0.059402674,0.02558194020668763,0.040395588,0.013778843068198626,0.03466383,0.0031408861117379447,0.027581964,0.0033049280846699316,0.07203519,0.09605413486484315,0.09766257,0.1176558602864751,0.122932225,0.13838581087113735,0.24710101,0.2251777940436604,0.34937197,0.28723843970744983,0.474375,0.3664034528625544,0.24707496,0.12349902168745754,0.18091993,0.06532869843074271,0.16021982,0.04438924766068977
0.21904761904761905,1.7661546199530838,0.1438162,0.06738579,0.02716741720592132,0.04545078,0.014700916205466066,0.038883507,0.00335655347802104,0.030350301,0.003543431937149845,0.07583184,0.09871249262779205,0.10397476,0.11985631306609783,0.13074194,0.13998836800587594,0.2588498,0.2230411829418384,0.3547747,0.28153449503902295,0.4858514,0.35536787803688435,0.26114994,0.12402516550529298,0.19316572,0.06584072368168545,0.16904505,0.044791714542683096
0.23095238095238094,1.855160383276923,0.15106386,0.07438748,0.028751693248945196,0.05250404,0.01563133835977467,0.045653224,0.0035749057679067787,0.029228654,0.003786474788666515,0.08326791,0.10133089476080166,0.11205883,0.12200983501672207,0.13875495,0.1415523910611443,0.26927838,0.22104684436178193,0.3765908,0.27622811142684933,0.49857435,0.3451846135272682,0.270062,0.12449186767584519,0.20400393,0.06632655574517454,0.18004689,0.04517797950356841
