Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,0.0210898869298115
0.363999992609024,0.0106602768723285,0.0333087349152291
0.785000026226044,0.0310848654483447,0.0474370584440054
1.15900003910065,0.0613634690345696,0.0599165205339475
1.49699997901917,0.071127834133087,0.0711412120474275
1.93299996852875,0.0933440860722455,0.0855531312712599
2.35700011253357,0.104900114533903,0.099505562833018
2.76799988746643,0.133387108151813,0.112981134284584
3.17899990081787,0.143151473250331,0.126417940385601
3.57699990272522,0.153811696727831,0.139399478622917
3.97499990463257,0.164471920205332,0.152354800811672
4.41200017929077,0.17602794866699,0.166548910736653
4.80999994277954,0.185792367160333,0.179440442390319
5.22200012207031,0.195556785653676,0.192718997706818
5.64499998092651,0.207112814115334,0.206152840561544
6.0310001373291,0.215981374229694,0.217824145625121
6.45499992370606,0.231120676022806,0.229140961564129
6.84000015258789,0.246259977815918,0.239171805866656
7.28999996185303,0.258711811261734,0.250259475157427
7.68800020217896,0.268476229755077,0.2597524263033
8.11200046539307,0.27824064824842,0.269714883028859
8.49699974060059,0.287109208362781,0.278510135287824
8.93400001525879,0.299561041808596,0.288318868972212
9.33199977874756,0.298665236824439,0.296885385245714
9.75899982452393,0.309325460301939,0.305961322011559
10.2110004425049,0.318194020416299,0.315324665270392
10.6490001678467,0.329750102272782,0.324066070738228
11.0869998931885,0.329750102272782,0.332519096509872
11.5679998397827,0.339604063888164,0.341456774693288
12.0200004577637,0.351160092349821,0.349506949642739
12.4720001220703,0.360924510843164,0.357280161292047
12.83899974823,0.360924510843164,0.363485923540084
13.3339996337891,0.381349099419183,0.371718477899749
13.8000001907349,0.38224490440334,0.379361096584392
14.2530002593994,0.391113517912526,0.386658716038218
14.6909999847412,0.400877936405869,0.393614923890334
15.1149997711182,0.400877936405869,0.400199703520017
15.6090002059937,0.412433964867527,0.407754458121284
16.0610008239746,0.412433964867527,0.414431667972758
16.5139999389648,0.422198329966044,0.420942947149839
16.9799995422363,0.422198329966044,0.427459455779152
17.431999206543,0.433754358427702,0.433572242948979
17.8419990539551,0.443608373437909,0.438947279543408
18.3509998321533,0.453372738536427,0.445581355940009
18.8059997558594,0.455970610366861,0.451344282545254
19.30299949646,0.46313715702977,0.457564514359169
19.7999992370606,0.46313715702977,0.463655022173409
20.2819995880127,0.47379738050727,0.469451089221801
20.795000076294,0.47379738050727,0.475490391487238
21.2929992675781,0.483561772303201,0.481182076581651
21.7900009155273,0.483561772303201,0.486697665350485
22.2719993591309,0.495117800764859,0.491909365889833
22.7689990997315,0.495117800764859,0.497183812219067
23.2819995880127,0.504882219258202,0.502466429935532
23.7639999389648,0.51554241603829,0.507339329824094
24.261999130249,0.51554241603829,0.512287055230368
24.7749996185303,0.51554241603829,0.517306873872944
25.2560005187988,0.526202639515789,0.521956402707973
25.7689990997315,0.526202639515789,0.526887853414213
26.2509994506836,0.533369186178699,0.531458570336603
26.7490005493164,0.536056627828583,0.536106263717078
27.261999130249,0.536056627828583,0.540807123561566
27.7590007781982,0.545821019624514,0.545272252065163
28.2560005187988,0.554689606436287,0.549666620026809
28.7229995727539,0.555585411420444,0.55376820570893
29.2870006561279,0.555585411420444,0.558710933194525
29.8509998321533,0.566245634897945,0.563650624056985
30.3980007171631,0.566245634897945,0.568456431385648
30.9459991455078,0.576010053391288,0.573283342081478
31.4759998321533,0.576010053391288,0.577943993928488
32.0400009155273,0.587566081852946,0.582863117833824
32.5870018005371,0.587566081852946,0.587575231304155
33.1510009765625,0.585774445187219,0.592332986140177
33.6809997558594,0.597330473648876,0.596709582512385
34.2280006408691,0.597330473648876,0.601095177976748
34.7760009765625,0.607094865444807,0.605372854163679
35.3230018615723,0.618650893906464,0.609529348462723
35.8870010375977,0.618650893906464,0.613682508745103
36.4000015258789,0.619546725588035,0.617381083070886
36.9640007019043,0.628415312399808,0.621324011082829
37.5110015869141,0.628415312399808,0.625117715414125
38.0760002136231,0.628415312399808,0.628906178868311
38.5890007019043,0.638269300712602,0.63227919665732
39.1529998779297,0.638269300712602,0.635858430442788
39.7029991149902,0.638269300712602,0.639274883757863
40.3240013122559,0.638269300712602,0.643055266725617
40.8689994812012,0.649825329174259,0.64629625992728
41.4710006713867,0.648033692508532,0.649836915895615
42.1479988098145,0.648033692508532,0.653805783982835
42.7130012512207,0.658693915986032,0.657145671290718
43.3330001831055,0.658693915986032,0.660860105235861
43.8790016174316,0.668458307781963,0.664149422378544
44.5559997558594,0.66935411276612,0.668269261085293
45.1199989318848,0.668458307781963,0.671690490172986
45.6469993591309,0.668458307781963,0.674859288869088
46.3610000610352,0.680014336243621,0.679073368850359
46.8880004882813,0.678222699577893,0.682123359464797
47.5460014343262,0.690674559721121,0.685822720807539
48.1479988098145,0.690674559721121,0.689123849492416
48.7690010070801,0.701334769849916,0.69242586241531
49.3330001831055,0.701334769849916,0.69538111309352
49.9729995727539,0.701334769849916,0.698654020641728
50.5750007629395,0.701334769849916,0.701664551836721
51.1759986877442,0.711099174994552,0.704618787088
51.7859992980957,0.711099174994552,0.707577839058872
52.4480018615723,0.711099174994552,0.710722554299451
53.0890007019043,0.711099174994552,0.713692871288338
53.7509994506836,0.711099174994552,0.716668021083711
54.4339981079102,0.720863566790483,0.719641359714891
55.0960006713867,0.720863566790483,0.722478350487141
55.757999420166,0.720863566790483,0.72528122615002
56.3989982604981,0.730717555103277,0.728007647028273
57.041000366211,0.730717555103277,0.730719093683059
57.7239990234375,0.730717555103277,0.733607106847815
58.4059982299805,0.74137776523207,0.736525945212101
59.068000793457,0.74137776523207,0.739373163386692
