Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,-0.00586137355085842
0.683000028133392,0.0258621336500318,0.0578458943916924
1.307000041008,0.111343892724123,0.115600571220934
1.92999994754791,0.193603005683676,0.172684969629009
2.53399991989136,0.242748983213681,0.227680076369282
3.15700006484985,0.298420929575746,0.284490410278987
3.70300006866455,0.335481792089069,0.332664215936959
4.4229998588562,0.401627482388758,0.385655756435027
4.94899988174439,0.446020023284562,0.420701302245994
5.55499982833862,0.475024174467955,0.45621288987996
6.1690001487732,0.494360291264145,0.487419115276746
6.65899991989136,0.513696456082123,0.509770322305344
7.23799991607666,0.537947170631314,0.532123261947828
7.85099983215332,0.555671940359339,0.554620536215244
8.37699985504151,0.57017403996193,0.573819819784528
8.95600032806397,0.587093148161319,0.594895386427758
9.48200035095215,0.611263306162004,0.613590238661824
10.0430002212524,0.63470835918256,0.632899396250205
10.621000289917,0.67096358417814,0.652117921955296
11.2170000076294,0.672574931246305,0.670767314549012
11.7959995269775,0.690299724985225,0.687009408149045
12.3039999008179,0.707299389733121,0.699998989401801
12.8830003738403,0.709716422340816,0.713197450189019
13.4790000915527,0.726635530540205,0.726029451737549
14.0220003128052,0.736303588938301,0.737287178823857
14.6009998321533,0.747582994404561,0.74858144726328
15.1440000534058,0.765307776138033,0.75870225279875
15.6529998779297,0.772558825939328,0.767987522870849
16.2819995880127,0.779809863735176,0.779125748805202
16.7709999084473,0.784643904939671,0.787594607965117
17.2919998168945,0.793506289803684,0.796293335492122
17.7970008850098,0.804060590289814,0.804456500270086
18.2700004577637,0.812922987159274,0.812101766800803
18.7749996185303,0.821785372023287,0.820287001664898
19.2639999389648,0.831453442426829,0.828205427357639
19.7999992370606,0.839510153756759,0.836725054559171
20.3050003051758,0.840315827290841,0.844532305201583
20.7940006256104,0.850789559223019,0.851758521406298
21.298999786377,0.859651956092479,0.859010718428557
21.8199996948242,0.867708673425132,0.866449974407708
22.3250007629395,0.877376737825952,0.873581146609982
22.8139991760254,0.877376737825952,0.880291467818757
23.3339996337891,0.888736711846164,0.886813787003447
23.8390007019043,0.896793429178818,0.892455752288845
24.3439998626709,0.896793429178818,0.897713853291947
24.8490009307861,0.906461493579637,0.902825795700402
25.3540000915527,0.906461493579637,0.907677164424487
25.8589992523193,0.909684178711881,0.911948821128292
26.3640003204346,0.915323881445011,0.915854494088478
26.818000793457,0.92499194584583,0.919281226231707
27.257999420166,0.92499194584583,0.922512322522717
27.7269992828369,0.924186272311748,0.925879054953374
28.1809997558594,0.92499194584583,0.928967046152638
28.621000289917,0.934660007245287,0.931687896145604
29.0620002746582,0.934660007245287,0.934254031361885
29.5590000152588,0.934660007245287,0.937022841993852
29.9990005493164,0.943522398112023,0.939277176165631
30.3959999084473,0.943522398112023,0.941191712236401
30.8929996490479,0.943522398112023,0.943508875825224
31.3479995727539,0.943522398112023,0.945498049624872
31.8020000457764,0.943522398112023,0.947200480929935
32.2709999084473,0.9523847897291,0.948611370195781
32.7249984741211,0.9523847897291,0.94997948965087
33.1800003051758,0.9523847897291,0.951665415302257
33.6199989318848,0.9523847897291,0.953480910536114
34.0880012512207,0.9523847897291,0.955341473474244
34.5139999389648,0.9523847897291,0.956827594442338
34.9970016479492,0.962858524662639,0.958458783241741
35.4230003356934,0.962858524662639,0.959907687192141
35.8610000610352,0.962858524662639,0.961283960630071
36.2569999694824,0.962858524662639,0.962287967984902
36.6910018920898,0.963664196320871,0.963036639774633
37.0870018005371,0.962858524662639,0.963618232507298
37.4959983825684,0.962858524662639,0.964399231991719
37.9179992675781,0.962858524662639,0.965536984523316
38.3139991760254,0.962858524662639,0.9666936365237
38.7229995727539,0.971720914779035,0.967934316335704
39.1189994812012,0.971720914779035,0.969135785612523
39.5410003662109,0.971720914779035,0.970322092614974
39.9500007629395,0.971720914779035,0.971162966969663
40.3720016479492,0.971720914779035,0.971623905033542
40.7550010681152,0.971720914779035,0.971682122422577
41.189998626709,0.971720914779035,0.971642899174503
41.5859985351563,0.971720914779035,0.971618053635754
41.9949989318848,0.971720914779035,0.971627418101977
42.4169998168945,0.970915244246314,0.971692683552311
42.8260002136231,0.971720914779035,0.971758836621685
43.2220001220703,0.971720914779035,0.971811443531884
43.6419982910156,0.971720914779035,0.971857068991927
44.0099983215332,0.973332258845838,0.971897568296871
44.367000579834,0.971720914779035,0.971932401696968
44.7350006103516,0.971720914779035,0.971928792485292
45.1139984130859,0.971720914779035,0.97192982416277
45.4830017089844,0.971720914779035,0.972111843915049
45.851001739502,0.971720914779035,0.972613814572887
46.1959991455078,0.971720914779035,0.973498634506772
46.5870018005371,0.971720914779035,0.974853000944957
46.9550018310547,0.974943602912641,0.97620530438864
47.3110008239746,0.980663874199724,0.97750465598406
47.6790008544922,0.980663874199724,0.978730451458256
48.0470008850098,0.982275216765847,0.979805184966598
48.3930015563965,0.980663874199724,0.980432484783136
48.7949981689453,0.980663874199724,0.980808027045286
49.1520004272461,0.980663874199724,0.980818731120342
49.507999420166,0.980663874199724,0.980746601389863
49.8989982604981,0.980663874199724,0.980681551288074
50.2439994812012,0.980663874199724,0.980663874199725
50.6349983215332,0.980663874199724,0.980663874199724
50.992000579834,0.980663874199724,0.980663874199724
51.3339996337891,0.980663874199724,0.980663874199724
51.6440010070801,0.980663874199724,0.980663874199724
51.9959983825684,0.980663874199724,0.980663874199725
52.3269996643067,0.980663874199724,0.980663874199724
52.6479988098145,0.980663874199724,0.980663874199724
52.9589996337891,0.980663874199724,0.980663874199724
53.3110008239746,0.980663874199724,0.980663874199724
