Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,0.0857100961042121
0.691999971866608,0.0319284503698855,0.102116953878352
1.24800002574921,0.068007606900202,0.115224727388356
1.78699994087219,0.0884418760356723,0.127835717922901
2.29299998283386,0.122030654543792,0.139590496735325
2.83200001716614,0.144955301701466,0.152025776196501
3.40499997138977,0.163793110256726,0.165153244107247
3.94400000572205,0.194955302177237,0.177420768335093
4.46600008010864,0.215389495189277,0.189232289901253
5.00500011444092,0.23014046514213,0.201363055578478
5.54400014877319,0.249808399704796,0.213433159004486
6.09999990463257,0.260472531055242,0.22582620957018
6.63899993896485,0.269476334267455,0.237789425473763
7.17799997329712,0.286653890807922,0.249706814683954
7.76900005340576,0.292401019486844,0.262725379306872
8.3439998626709,0.305491699363185,0.275345811780773
8.91800022125244,0.316985918659315,0.287901234089843
9.52999973297119,0.343997442481111,0.301240647445232
10.1409997940064,0.34565769449591,0.314506479320109
10.7530002593994,0.354661535769841,0.327729990043355
11.3459997177124,0.363665377043773,0.34044789859804
11.920000076294,0.37100892824119,0.352582998889526
12.5310001373291,0.383269444048416,0.36508067049776
13.1239995956421,0.385759898194045,0.375823284590796
13.6800003051758,0.394763701406262,0.384883650300148
14.3290004730225,0.402107252603679,0.394431899581429
14.8850002288818,0.411174961435631,0.402388196605933
15.5150003433228,0.421775225228057,0.411031768819773
16.0890007019043,0.430779028440273,0.41875152472485
16.681999206543,0.43901657320311,0.42634684011776
17.238000869751,0.439782869714205,0.433322715568943
17.8680000305176,0.441443159790719,0.440935735385381
18.443000793457,0.448850578546157,0.447523580888775
19.0540008544922,0.458620678269468,0.4542902487108
19.5879993438721,0.465197932955791,0.460081658897364
20.1380004882813,0.4684546455508,0.465899470173557
20.6720008850098,0.4684546455508,0.471442187611336
21.1720008850098,0.478288612832131,0.476524975514742
21.7220001220703,0.487292454106062,0.481982785385176
22.2560005187988,0.498786711463908,0.487217904323826
22.7730007171631,0.497126421387394,0.492205131178675
23.3229999542236,0.50779055273784,0.497394029743136
23.8400001525879,0.506960388668725,0.502197209232694
24.4069995880127,0.50779055273784,0.507340636971344
24.8740005493164,0.516794355950057,0.511574609602914
25.4249992370606,0.515964229942657,0.516440800201673
25.992000579834,0.526628323231388,0.521355222902516
26.5090007781982,0.526628323231388,0.525832177300428
27.0259990692139,0.535632164505319,0.530220853049216
27.5930004119873,0.535632164505319,0.534982419495191
28.1259994506836,0.535632164505319,0.539393018852172
28.6429996490479,0.544636005779252,0.543622778535922
29.1439990997315,0.544636005779252,0.547655800157792
29.7269992828369,0.553639847053183,0.552293423732538
30.193000793457,0.553639847053183,0.555922855311636
30.6879997253418,0.563473814334514,0.559747536877649
31.1830005645752,0.563473814334514,0.563503823434441
31.6490001678467,0.572477655608446,0.567003673918625
32.1440010070801,0.572477655608446,0.570665287302939
32.609001159668,0.572477655608446,0.574065469956331
33.0740013122559,0.582311622889778,0.577445614720975
33.5550003051758,0.583971874904577,0.580895215546758
34.064998626709,0.582311622889778,0.584489620799521
34.5449981689453,0.592975716178509,0.587851475497871
35.0260009765625,0.592145590171109,0.591159806901448
35.5060005187988,0.592975716178509,0.594433339632883
35.9860000610352,0.60197955745244,0.597613969668009
36.4669990539551,0.601149431445041,0.600787242243317
36.9020004272461,0.610153253688115,0.603644042348064
37.4269981384277,0.611813524733772,0.606959194568939
37.9080009460449,0.611813524733772,0.609957962164694
38.3279991149902,0.619157075931189,0.612577461502838
38.8530006408691,0.620817366007703,0.615718598966201
39.3470001220703,0.619157075931189,0.61862409772341
39.765998840332,0.620817366007703,0.621068724891362
40.1839981079102,0.629821188250778,0.623427021132129
40.6440010070801,0.629821188250778,0.62599925031724
41.0760002136231,0.629821188250778,0.628354687200799
41.4949989318848,0.629821188250778,0.630597667964499
41.9410018920898,0.629821188250778,0.63295896319537
42.3460006713867,0.629821188250778,0.635084198760706
42.7919998168945,0.638825029524709,0.637374309139567
43.2369995117188,0.638825029524709,0.639605519419622
43.6290016174316,0.646168580722127,0.641546456309812
44.1020011901856,0.646998706729526,0.643824410080961
44.5209999084473,0.648658996806041,0.645809678421775
44.9529991149902,0.648658996806041,0.647791615541536
45.3989982604981,0.648658996806041,0.649819183632203
45.8170013427734,0.648658996806041,0.651694812916406
46.2360000610352,0.658492964087372,0.653543656705692
46.681999206543,0.658492964087372,0.655502842508929
47.1279983520508,0.658492964087372,0.657440958205497
47.5330009460449,0.658492964087372,0.659184128253661
47.9650001525879,0.660919531644124,0.661029482908257
48.4690017700195,0.668326931368703,0.663144350508213
48.9000015258789,0.668326931368703,0.66492097119497
49.4049987792969,0.668326931368703,0.666979780137019
49.8959999084473,0.669093227879798,0.668943710698893
50.3709983825684,0.668326931368703,0.670810869651753
50.8470001220703,0.677330772642635,0.672650310963185
51.2919998168945,0.678160917680892,0.674332860809857
51.7680015563965,0.678160917680892,0.676103940893815
52.2430000305176,0.677330772642635,0.677841070095573
52.7190017700195,0.678160917680892,0.679543029243237
53.2089996337891,0.677330772642635,0.681243932841736
53.7000007629395,0.686334594885709,0.682919171490018
54.1749992370606,0.687164739923966,0.684478013913996
54.6510009765625,0.687164739923966,0.686018623199998
55.0369987487793,0.687164739923966,0.687207763015522
55.5870018005371,0.686334594885709,0.688913484655537
56.0769996643067,0.695338436159641,0.690394431622988
56.507999420166,0.696998707205297,0.691656998433064
57.0130004882813,0.695338436159641,0.693127756115029
57.4589996337891,0.696998707205297,0.694406177372138
58.0120010375977,0.696998707205297,0.695993602424156
58.5509986877442,0.695338436159641,0.697529118254562
