Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,-0.0293086452217755
0.497000008821487,0.00939057154265349,0.0367742053497925
0.976999998092651,0.0817362988986849,0.100712071184914
1.48099994659424,0.170084324354827,0.167440378704653
1.92700004577637,0.234955923631575,0.226286698278993
2.37199997901917,0.299827537186938,0.285978478411314
2.80399990081787,0.332694536693811,0.341238470856778
3.26300001144409,0.432349582510457,0.395171032132461
3.70900011062622,0.455825994411237,0.441737897473908
4.1399998664856,0.488692993918111,0.481645281725337
4.58599996566773,0.539478768900174,0.517701861616845
5.0310001373291,0.56391341859608,0.548754787278993
5.47700023651123,0.575220424677969,0.575722375529219
5.92199993133545,0.603392130381796,0.599982050352832
6.36800003051758,0.624952095249552,0.622157319935327
6.79899978637695,0.640954423691717,0.642550697991426
7.25899982452393,0.667305491863418,0.664172927049047
7.71799993515015,0.684170191485355,0.685289931324216
8.13599967956543,0.696435463919599,0.703655176489338
8.59500026702881,0.736872384943214,0.722863837003189
9.05500030517578,0.748083610081433,0.740845339983
9.5,0.759390616163323,0.75663138856513
9.93200016021729,0.771655831483112,0.770691228032336
10.3950004577637,0.794174062703221,0.783914544331571
10.8859996795654,0.794174062703221,0.796044112768201
11.3599996566773,0.804522859547213,0.806479977803049
11.8809995651245,0.826178662473095,0.816545303239631
12.3400001525879,0.826178662473095,0.824784706306487
12.8459997177124,0.836431621258961,0.833225646026497
13.3509998321533,0.836431621258961,0.841197341455028
13.795000076294,0.846780418102954,0.84752766585283
14.331000328064,0.860003842660639,0.854588370336266
14.7910003662109,0.860003842660639,0.860811232664932
15.2189998626709,0.869394430266733,0.866634274758046
15.7709999084473,0.869394430266733,0.873661657241834
16.2910003662109,0.879743227110725,0.879670725972019
16.7660007476807,0.890954395134489,0.884736058899827
17.2719993591309,0.891912661486844,0.889835920064521
17.761999130249,0.891912661486844,0.894471962077126
18.2210006713867,0.902261458330836,0.898479811042651
18.742000579834,0.902261458330836,0.902514822193573
19.2320003509522,0.902261458330836,0.906053711318606
19.6909999847412,0.913568464412726,0.909383863893532
20.2000007629395,0.913568464412726,0.912930759793197
20.7719993591309,0.913568464412726,0.916369170728507
21.3110008239746,0.923917261256718,0.919419452497067
21.8169994354248,0.923917261256718,0.922268490693401
22.3899993896484,0.923917261256718,0.925228229185418
22.9120006561279,0.923917261256718,0.927580931023177
23.4340000152588,0.933307791748355,0.929514338207377
23.9899997711182,0.93426605810071,0.931165592835004
24.5459995269775,0.93426605810071,0.932576055135782
25.1019992828369,0.93426605810071,0.933661530542761
25.6070003509522,0.93426605810071,0.934237245350096
26.1459999084473,0.93426605810071,0.93445882272589
26.7019996643066,0.93426605810071,0.934656133158173
27.2240009307861,0.935128429280482,0.935207679128108
27.746000289917,0.935128429280482,0.93615465915568
28.3020000457764,0.93426605810071,0.937512647502307
28.8579998016357,0.935128429280482,0.939025018793625
29.3969993591309,0.944519016886576,0.940519755541563
29.9360008239746,0.944519016886576,0.942062271246803
30.4750003814697,0.944519016886576,0.943472779993008
31.0380001068115,0.944519016886576,0.944559198454649
31.6499996185303,0.946435435362371,0.94517181542791
32.1870002746582,0.946435435362371,0.945341001329499
32.8170013427734,0.944519016886576,0.945324083321334
33.4280014038086,0.946435435362371,0.945220596861885
33.9469985961914,0.944519016886576,0.945079474759109
34.5769996643066,0.944519016886576,0.944879100106166
35.1520004272461,0.944519016886576,0.944741548480342
35.7449989318848,0.944519016886576,0.944717262730318
36.3930015563965,0.944519016886576,0.944723656799064
36.9679985046387,0.944519016886576,0.9447662446632
37.5789985656738,0.944519016886576,0.944950699755346
38.1349983215332,0.946435435362371,0.945458991047448
38.6910018920898,0.944519016886576,0.946602093134216
39.3400001525879,0.944519016886576,0.948415643338165
39.8950004577637,0.944519016886576,0.950091157420782
40.4879989624023,0.956784232206364,0.951935694734072
41.1370010375977,0.956784232206364,0.954025545481509
41.5999984741211,0.957742441444261,0.955299986542723
42.193000793457,0.957742441444261,0.9567305237885
42.8709983825684,0.957742441444261,0.957499888201674
43.4049987792969,0.957742441444261,0.95751826762583
43.9220008850098,0.957742441444261,0.957453095133646
44.4720001220703,0.956784232206364,0.957342870051283
45.0229988098145,0.957742441444261,0.957249352216199
45.5400009155273,0.956784232206364,0.957220249424808
46.0730018615723,0.956784232206364,0.957228324939157
46.5900001525879,0.956784232206364,0.957248294194987
47.140998840332,0.957742441444261,0.957289881792929
47.6580009460449,0.957742441444261,0.957346144176909
48.1910018920899,0.957742441444261,0.957398715583731
48.7249984741211,0.956784232206364,0.957517571748649
49.2589988708496,0.957742441444261,0.958026590443101
49.8089981079102,0.957742441444261,0.959051154705769
50.3260002136231,0.956784232206364,0.960393710135048
50.8260002136231,0.956784232206364,0.961873560248967
51.3930015563965,0.96895360946803,0.963638826298784
51.9269981384277,0.967133029050361,0.965356046562116
52.4770011901856,0.96895360946803,0.967078067161333
52.9939994812012,0.96895360946803,0.968224432824725
53.5359992980957,0.96895360946803,0.968669642702139
54.0019989013672,0.96895360946803,0.968623697460021
54.4819984436035,0.96895360946803,0.968523268035711
54.9620018005371,0.96895360946803,0.968369106997916
55.4280014038086,0.967133029050361,0.968241137011209
55.9230003356934,0.967133029050361,0.968106184919402
56.4029998779297,0.96895360946803,0.968022642992753
56.8680000305176,0.967133029050361,0.968045285667072
57.3339996337891,0.96895360946803,0.968151361830056
57.7690010070801,0.967133029050361,0.968257435312104
58.2939987182617,0.96895360946803,0.968326828194668
58.8050003051758,0.96895360946803,0.96840106615276
59.2999992370606,0.96895360946803,0.96851149735593
