Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,-0.0193694630539659
0.444999992847443,0.0194666140025545,0.0341389060669621
0.888000011444092,0.0621958344394865,0.087435994705381
1.3309999704361,0.143955613975403,0.140331297662162
1.75499999523163,0.202452794328821,0.190649714969744
2.14199995994568,0.245084676419999,0.236750892980333
2.55299997329712,0.29618454860128,0.285687193530316
2.95099997520447,0.339789748883094,0.330322935322316
3.33699989318848,0.375997655496529,0.370841378167701
3.73600006103516,0.4178508888367,0.410008412763479
4.14699983596802,0.43829083190771,0.447258321677772
4.53299999237061,0.498637342930102,0.479334552031096
4.91900014877319,0.51995328397569,0.508867929546988
5.31799983978272,0.546914551748015,0.537208199865992
5.74100017547608,0.566381147620872,0.564101108699617
6.12699985504151,0.591493070220465,0.58556049033015
6.53900003433228,0.613782329456691,0.605987771442304
6.90000009536743,0.630426319981211,0.622865051538085
7.33599996566773,0.63694761567501,0.642577958464503
7.73400020599365,0.654564924390168,0.659723536037704
8.14500045776367,0.67597821465933,0.676568651833935
8.5310001373291,0.698267473895555,0.691916496840454
8.93000030517578,0.71403543743798,0.707723422065779
9.30399990081787,0.72055673313178,0.722241847891612
9.71100044250488,0.741872674177369,0.737249216095888
10.0590000152588,0.746544682713468,0.749237358217513
10.4289999008179,0.764161933413594,0.761220110995385
10.7869997024536,0.774381919452857,0.772239703932443
11.1569995880127,0.784601905492119,0.783014537170429
11.5050001144409,0.794821891531382,0.792537725002514
11.8520002365112,0.805917846537708,0.801594673792535
12.2110004425049,0.810589797058775,0.810247381490228
12.5579996109009,0.816137832576971,0.818071512780059
12.8950004577637,0.825481791634138,0.825091576243588
13.3100004196167,0.838427091813195,0.83268161980902
13.6120004653931,0.838427091813195,0.837806475169274
13.9930000305176,0.848647077852459,0.844265630938336
14.375,0.849620396043094,0.850384982584044
14.7449998855591,0.849620396043094,0.855650844707234
15.0469999313355,0.860716351049421,0.859656170777326
15.4280004501343,0.870060310106588,0.864682803987672
15.8090000152588,0.870936337088683,0.87011139417344
16.1790008544922,0.870936337088683,0.875829567049141
16.5049991607666,0.881156323127946,0.880833775729726
16.8309993743897,0.881156323127946,0.885484885444134
17.1840000152588,0.891376251152177,0.890067809506424
17.5270004272461,0.902472264173535,0.894375620693553
17.8299999237061,0.902472264173535,0.898134136563002
18.1420001983643,0.902472264173535,0.90159188725082
18.4850006103516,0.902472264173535,0.904788197162702
18.818000793457,0.902472264173535,0.907629190893377
19.1310005187988,0.912692192197765,0.910228101170618
19.4540004730225,0.912692192197765,0.913115154393653
19.7569999694824,0.912692192197765,0.915777302059048
20.1100006103516,0.92476152340976,0.918716577458699
20.4120006561279,0.92476152340976,0.921236523502308
20.7560005187988,0.922912178237028,0.924074839456241
21.068000793457,0.922912178237028,0.92651585588812
21.3910007476807,0.92476152340976,0.928674192840332
21.7240009307861,0.934981509449023,0.930499654560853
22.0470008850098,0.935954827639659,0.932296236533078
22.3600006103516,0.934981509449023,0.934348450953753
22.693000793457,0.935954827639659,0.936673165185658
23.0160007476807,0.935954827639659,0.938747998331007
23.3409996032715,0.935954827639659,0.940516947940474
23.7080001831055,0.947050782645985,0.942229696877125
24.0629997253418,0.947050782645985,0.943778705254089
24.4069995880127,0.947050782645985,0.945064600289883
24.7399997711182,0.947050782645985,0.946037520768557
25.1280002593994,0.947050782645985,0.946713248774629
25.4720001220703,0.945201437473254,0.947239716616164
25.8390007019043,0.947050782645985,0.948193568196593
26.1830005645752,0.947050782645985,0.94946695192207
26.548999786377,0.945201437473254,0.950994069667135
26.8819999694824,0.957270768685247,0.952390483039241
27.2590007781982,0.957270768685247,0.95394507285277
27.6030006408691,0.957270768685247,0.955218623227602
27.94700050354,0.957270768685247,0.956225126894947
28.3250007629395,0.955421423512516,0.956866601087824
28.6580009460449,0.957270768685247,0.957006660775267
29.0240001678467,0.957270768685247,0.957034561381842
29.3899993896484,0.957270768685247,0.957068795007293
29.7450008392334,0.957270768685247,0.957035781930614
30.1000003814697,0.957270768685247,0.956946500802069
30.4710006713867,0.957270768685247,0.956814999426663
30.7880001068115,0.957270768685247,0.956691570856598
31.2029991149902,0.955421423512516,0.956551707612177
31.5820007324219,0.955421423512516,0.956408849547217
32.0089988708496,0.957270768685247,0.95624241550032
32.3880004882813,0.955421423512516,0.956174440803538
32.814998626709,0.957270768685247,0.956356819306956
33.2060012817383,0.955421423512516,0.957090064697305
33.5960006713867,0.955421423512516,0.958150422117736
33.9630012512207,0.957270768685247,0.959422716982791
34.3779983520508,0.957270768685247,0.961060600376276
34.7439994812012,0.966614727742415,0.96256431708868
35.1469993591309,0.96749075472451,0.96422410365765
35.5250015258789,0.966614727742415,0.965578066839569
35.9039993286133,0.96749075472451,0.966564602524013
36.3310012817383,0.96749075472451,0.967197574042668
36.6969985961914,0.96749075472451,0.967386668847696
37.1119995117188,0.96749075472451,0.967444036420388
37.4910011291504,0.96749075472451,0.967473782583757
37.8810005187988,0.96749075472451,0.967489438728218
38.2879981994629,0.96749075472451,0.96749075472451
38.7309989929199,0.96749075472451,0.96749075472451
39.1469993591309,0.96749075472451,0.96749075472451
39.5769996643066,0.96749075472451,0.96749075472451
40.0200004577637,0.96749075472451,0.967490754724509
40.4500007629395,0.96749075472451,0.96749075472451
40.8800010681152,0.96749075472451,0.96749075472451
41.3089981079102,0.96749075472451,0.96749075472451
41.7120018005371,0.96749075472451,0.967481609345827
42.1549987792969,0.96749075472451,0.967447063311179
42.5989990234375,0.96749075472451,0.967405635829576
43.0279998779297,0.96749075472451,0.967378033109209
