alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,0.9915153335722825,0.04640603,0.013836168,0.01008557272026393,0.008322749,0.0052198243766030895,0.007903822,0.0011735386309997358,0.0050438233,0.0012011741367702442,0.026449364,0.060540767795238634,0.041728638,0.08275364020155457,0.057884708,0.10626211425115131,0.14370495,0.2249844435922227,0.23000929,0.32737047525532603,0.36185855,0.4763503927549005,0.10471153,0.10085572720263927,0.08497107,0.051755832927565304,0.074961506,0.03480593211809812
0.11190476190476191,1.0956484306445327,0.051279787,0.015682548,0.011429465316346768,0.01277294,0.005940694339636275,0.009502567,0.001337559446762139,0.0077699367,0.0013730636997898733,0.03214314,0.06357461486683114,0.045481555,0.08547602118534155,0.06168723,0.10831603305796302,0.15689658,0.22041344900950047,0.23872365,0.31442043380678586,0.37104475,0.44852167433297707,0.13278529,0.10213564750777962,0.09550007,0.05258251432877409,0.08306361,0.035400527409202506
0.12380952380952381,1.2005587299919396,0.05618992,0.020528339,0.01276805357622443,0.013056472,0.006665125820805261,0.011437956,0.0015028864610163192,0.009015068,0.00154734778085341,0.035922587,0.06638041834513651,0.05147706,0.0879233146440936,0.07222469,0.11009188455892571,0.1726099,0.2161270209785189,0.25378048,0.3028209711978033,0.38327235,0.4242900317693041,0.1469357,0.10312658657719731,0.10926643,0.053266476443412085,0.09368599,0.03590064598000067
0.13571428571428573,1.305469029339347,0.06110005,0.026234752,0.014108620681916663,0.01660661,0.0073970288023280754,0.013901964,0.0016704166110968,0.008603714,0.0017249888096558244,0.039709434,0.0690436043238684,0.057237327,0.09020835955722335,0.07740547,0.11172373586401647,0.17838755,0.21224694205425304,0.26299995,0.2925428163622054,0.3904432,0.403215700432826,0.14440694,0.10395825765622803,0.12030908,0.053873602680734184,0.10148266,0.03635045526245234
0.14761904761904762,1.4104281552901314,0.066012464,0.030795075,0.015450190169716275,0.019597769,0.008136034160737117,0.01709671,0.0018400848728629324,0.010636531,0.0019059653485614912,0.044933178,0.07159027334619246,0.064856976,0.09236297450192357,0.08531185,0.11324343198740118,0.194465,0.20871725715453976,0.2816161,0.2833550955580494,0.4151733,0.38468362067091744,0.15956767,0.10466257856904573,0.12609035,0.05441979035379262,0.112378806,0.0367605513003941
0.1595238095238095,1.5158319742055777,0.070945695,0.03470583,0.016788038673168543,0.024330407,0.008879786515994073,0.019766882,0.0020113764041587616,0.013789369,0.0020897894017088713,0.05047396,0.07402347422784442,0.0703908,0.09438929430521438,0.09256622,0.11464770324243616,0.19649282,0.20544388449724627,0.2939545,0.2750154848413189,0.41975453,0.3681468401339515,0.18772137,0.10523845138404161,0.13869184,0.05490391813162686,0.12059243,0.037130066697614324
0.17142857142857143,1.621235793121024,0.075878926,0.040812418,0.01812676183608478,0.028531732,0.009630841727271246,0.023431052,0.002184887853367993,0.016190251,0.0022771264200865987,0.0563563,0.0763839179359644,0.078516856,0.09633776901434427,0.10051661,0.1159931407268787,0.21519423,0.2024601141985015,0.30716455,0.2674810764233355,0.42632043,0.353383808597673,0.20137723,0.10573944404382789,0.14677753,0.05535345971756583,0.13122673,0.03747748848466996
0.18333333333333335,1.7266396120364704,0.080812156,0.04677634,0.019466199476026604,0.032373857,0.010389265667975,0.027377158,0.0023606543256265073,0.0189547,0.002468064216175531,0.060613297,0.0786854854173095,0.08430337,0.09822391914291922,0.10812167,0.11729388269542164,0.22319078,0.19973293095977745,0.30889735,0.2606374579727838,0.44632238,0.3401135915448759,0.21542226,0.10617926986923601,0.15641207,0.055775325211814934,0.13985142,0.037807449227313016
0.19523809523809524,1.8311755095076416,0.085704766,0.05299437,0.020816089792752047,0.03557642,0.011160434814801005,0.030688064,0.0025399203156047175,0.023028748,0.0026639614196416746,0.06530413,0.08097796124132918,0.0930197,0.10010763302971003,0.11347747,0.11861714765549553,0.2383712,0.1973278241851475,0.3254901,0.254512286475097,0.45451483,0.3282684752354223,0.22405416,0.1066189964994617,0.16681288,0.056201479498057955,0.14927208,0.03814160636744377
0.20714285714285713,1.9348865744973873,0.09055877,0.059291564,0.02217606129002786,0.040769868,0.01194438208819551,0.03487364,0.002722720886537347,0.026413752,0.00286492295629771,0.07270104,0.08326586508737567,0.09814042,0.10199162173640544,0.122982904,0.11996166822195473,0.245686,0.19519850806937888,0.34623402,0.24899664342656785,0.4670347,0.3176219380511921,0.24405092,0.10705684760703105,0.18016766,0.056631092430556515,0.16000262,0.03847943779042787
0.21904761904761905,2.0385976394871332,0.095412776,0.06744489,0.02353669919018548,0.04574059,0.012736250926082231,0.03926442,0.0029079757169825113,0.029543031,0.0030698792959757094,0.07820794,0.08552032118781429,0.10384263,0.1038384313569043,0.13076954,0.12127999076633422,0.25727403,0.19323343069877771,0.35071602,0.2439095579520155,0.47620767,0.30787567267843324,0.25933334,0.10745014847693371,0.19304061,0.05704161334196282,0.16910645,0.03880564366545701
0.23095238095238094,2.1453412740506828,0.10040871,0.07448969,0.024862712013582217,0.051749595,0.01351702874195752,0.04517427,0.003091360630957657,0.030458178,0.00327431262577062,0.08506634,0.08762478205031789,0.11148204,0.10550666927961638,0.1390481,0.12240588070117628,0.26904938,0.1911478390261324,0.37349096,0.23886523569228085,0.4916596,0.2984946160679771,0.26820427,0.10765297985262404,0.204132,0.05735516305306924,0.18002406,0.03906716324590551
