alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,6.634887918720456,0.026132882,0.013919599,0.0015071844652846088,0.008060353,0.0007800487319994474,0.007816441,0.00017537320319949888,0.004989587,0.000179503043531115,0.025694143,0.009047191197586108,0.04199612,0.012366675092921348,0.058231786,0.015879773245385153,0.14336152,0.033621596682515985,0.22876585,0.048922129499528795,0.35888067,0.07118563634466761,0.10309234,0.015071844652846087,0.08473532,0.007734373598790603,0.074829824,0.005201386340980675
0.11190476190476191,7.63805587673177,0.030084066,0.015520569,0.001639510883274626,0.013018347,0.0008521687370721914,0.009855352,0.00019186752917101912,0.007643774,0.0001969604716342377,0.032163695,0.009119523100095308,0.045161568,0.01226119185050145,0.061524045,0.015537499796921964,0.1565414,0.03161742377872482,0.23643093,0.04510234808734902,0.36778522,0.06433863230695007,0.13244829,0.014650948318624317,0.09547058,0.007542750437211572,0.08306381,0.005078063439944062
0.12380952380952381,8.643484103461294,0.034044154,0.020464532,0.001773451307650651,0.013445884,0.000925769619621107,0.011412907,0.00020874724120072106,0.008927934,0.00021492280941354483,0.036366925,0.009220077203920273,0.051256128,0.012212332631412401,0.072504915,0.015291492588683623,0.17236866,0.03001951281648168,0.25236738,0.04206108974627196,0.38072246,0.05893284416236868,0.14646883,0.014324029792562948,0.109357715,0.007398582856702393,0.09365506,0.004986511622828121
0.13571428571428573,9.651021431282622,0.03801255,0.026216118,0.0019084370994388081,0.016783878,0.0010005772010069055,0.013893113,0.00022595299030343658,0.008866772,0.00023333483227622924,0.0398762,0.009339352084185721,0.057446126,0.012202254489638232,0.0773192,0.015112584512536869,0.17810324,0.028710101971764674,0.2611606,0.039571519888938,0.3858418,0.054541958362273525,0.14205211,0.014062168101128057,0.120130815,0.007287344691895973,0.10156638,0.0049170332783325214
0.14761904761904762,10.6609334272365,0.041990295,0.030771712,0.0020440408308227617,0.01976693,0.0010763871410536083,0.016888786,0.00024344092668085357,0.011053033,0.00025215683119740964,0.044645473,0.009471303602217544,0.06495813,0.012219505977876284,0.08524072,0.014981964381154227,0.19414178,0.027613032010275117,0.2795415,0.037487524656984496,0.41177252,0.05089316176452796,0.15817218,0.013846728208799354,0.12568226,0.007199670183089372,0.11249159,0.004863374948538913
0.1595238095238095,11.674286182942216,0.045981597,0.034419052,0.002179820282474449,0.024194133,0.0011529839267372694,0.02011817,0.0002611644616046314,0.014114143,0.0002713458917166868,0.050367296,0.009611478365186868,0.07062779,0.012255850857896738,0.09262121,0.014886276695704454,0.19528122,0.026675584626403098,0.2922581,0.0357090154199952,0.41588563,0.047801530880164735,0.1869756,0.013664545054317441,0.13861857,0.007128925341464476,0.12033549,0.004821103528099802
0.17142857142857143,12.693657219173788,0.0499966,0.040786263,0.002315152725067333,0.028645488,0.0012300525417175189,0.023385204,0.00027905420247878,0.016042285,0.0002908349259762212,0.05634505,0.009755765390414787,0.07850522,0.01230427422599382,0.100543015,0.014814661232452894,0.21480207,0.02585823597963401,0.3057424,0.0341627229719913,0.4220435,0.045134232736534136,0.20019017,0.013505057562892773,0.14626092,0.007069752130351098,0.13119008,0.004786630418525097
0.18333333333333335,13.727245852980815,0.054067604,0.046730213,0.0024484963313899273,0.032226212,0.0013067819892218875,0.02726534,0.0002969276803669166,0.018860074,0.0003104379047580805,0.060452614,0.00989721299297214,0.084395595,0.012354795088397454,0.10832917,0.014753452096692562,0.22228974,0.025122795505874245,0.30540994,0.03278348505855439,0.44234955,0.04278014731016531,0.21456766,0.013355434534854146,0.15604243,0.007015528600299973,0.139846,0.004755494304180547
0.19523809523809524,14.806089927493627,0.058316857,0.053135023,0.0025744753691802104,0.035649505,0.0013802911510331192,0.030835876,0.0003141301924284345,0.022938408,0.0003294712468862346,0.065766856,0.010015126219085626,0.09368603,0.012381030158298839,0.113014266,0.014670234805953544,0.2380045,0.024404949636385172,0.32361636,0.031477362905689484,0.45015797,0.04059932064023862,0.22306202,0.013186337256776686,0.1667496,0.006950840725601411,0.14917053,0.004717246471916231
0.20714285714285713,15.993684099361845,0.06299444,0.059234038,0.002682819230312181,0.040923037,0.0014450094424485163,0.034959976,0.0003293897801617164,0.025904,0.0003465931258033904,0.07298243,0.010073351672483157,0.098254025,0.012338759374199522,0.12295911,0.01451274264609437,0.24479035,0.023614757567984663,0.34430775,0.030123157333100167,0.46319035,0.03842531963761957,0.24231586,0.01295154111185191,0.17965867,0.006851125717018288,0.15981999,0.0046551718235998555
0.21904761904761905,17.21768666554889,0.06781543,0.06747571,0.002786777361121248,0.04589472,0.001507989521366942,0.0394584,0.00034430830038208643,0.029207656,0.0003634779054731389,0.07909499,0.010125722943402266,0.10375458,0.012294612230096792,0.1307851,0.014359716708515694,0.25624925,0.022879102364009172,0.34832388,0.028879225110086962,0.47117054,0.03645290054172087,0.2582665,0.01272224447468396,0.19283363,0.006753805001233949,0.16909531,0.004594641261155598
