alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,1.3984853278326306,0.037422538,0.013800815,0.007150593432036916,0.008423213,0.0037008153070703844,0.007919721,0.0008320298568873645,0.0050587356,0.0008516232177737103,0.026814569,0.042922938396678066,0.041632004,0.058671693964732735,0.057823107,0.07533902112588751,0.14383301,0.15951223884675217,0.23024663,0.23210314725114384,0.36285543,0.33772876208980035,0.10523139,0.07150593432036915,0.08504178,0.03669448719137922,0.07500043,0.024677137977453616
0.11190476190476191,1.5803372192094867,0.042288773,0.015748791,0.00792405290766076,0.012701325,0.0041186857786069345,0.009403609,0.0009273305032148608,0.00780607,0.000951945616140254,0.03217517,0.044076306095300985,0.04557659,0.05926055991790445,0.06171746,0.07509554934924745,0.15702079,0.15281273298176729,0.23915283,0.21798781340814105,0.37212205,0.310960257481503,0.13288449,0.07081068555781955,0.09551714,0.03645547836460089,0.083062865,0.024543199912284052
0.12380952380952381,1.7629559129595043,0.04717553,0.020543799,0.008694941304691124,0.01294449,0.004538896822002521,0.011442229,0.001023453534882173,0.009040266,0.0010537313343920744,0.03570751,0.04520452846208034,0.05151672,0.059875066750021105,0.07216761,0.0749716837142025,0.17267567,0.14718075472876113,0.25403985,0.20621863424018105,0.38413155,0.28893808287813727,0.14707261,0.07022837207635138,0.10922977,0.03627404000290353,0.09369173,0.024448049793420943
0.13571428571428573,1.9460733050593646,0.05207563,0.02623496,0.009464374902556373,0.01656093,0.00496209057771123,0.013918206,0.0011205524202051267,0.008519381,0.0011571606583925316,0.039630763,0.04631597735010341,0.057160504,0.060513763424688054,0.07742728,0.07494675387272422,0.17849043,0.14237994463181747,0.26334178,0.19624419364044315,0.3919996,0.2704860128803673,0.14515366,0.06973749928199431,0.120336376,0.03613960461601742,0.10147368,0.024384689633296947
0.14761904761904762,2.1291906971592245,0.05697573,0.03080501,0.010234585022858126,0.019529942,0.005389508637256553,0.01714288,0.001218917364363846,0.010532498,0.0012625582077759126,0.045065366,0.04742315345783965,0.06481564,0.061183500340136796,0.08533357,0.07501522765894814,0.19455098,0.13825943180122735,0.28200775,0.18770136712189095,0.41628665,0.2548238681472299,0.16003197,0.06933105983226472,0.12616786,0.036049004263630564,0.11235316,0.024351091063491436
0.1595238095238095,2.3128479663378183,0.061890274,0.0348179,0.011002818246321214,0.024364706,0.00581977912987357,0.019664511,0.0013182486311083203,0.013708914,0.0013696402187136074,0.05053059,0.048514710309307006,0.070299454,0.06186239321086709,0.09256269,0.07513967924977463,0.19691445,0.13464715950137693,0.29425865,0.18024412818807425,0.42104405,0.24128207283828157,0.1879479,0.06897289049932702,0.13868542,0.035983824196133676,0.120635495,0.02433490792468661
0.17142857142857143,2.496601905603147,0.06680741,0.040820934,0.011771101766799746,0.028502101,0.0062540468671009606,0.0234392,0.0014188158648303984,0.01623665,0.0014787134662600735,0.056335833,0.04960195756427061,0.07851423,0.06255952901620004,0.10051802,0.07532327484045107,0.21530625,0.1314729365067448,0.3074246,0.17369605226480322,0.427756,0.22947930862432256,0.20173948,0.06866476030633184,0.14688495,0.035945262224543646,0.1312256,0.024337018100989205
0.18333333333333335,2.6806281841932753,0.07173183,0.04679393,0.012538520377165345,0.03244051,0.006691908168418629,0.027415462,0.001520538839734174,0.018986927,0.001589723433420097,0.06070113,0.05068270072476747,0.08427181,0.06326774844854932,0.10807355,0.07555104632029487,0.22349536,0.12865148268486312,0.30958155,0.16788115635355566,0.44763753,0.21907312741700014,0.21570005,0.06839192932999277,0.1565311,0.03592586485988857,0.13984585,0.02435244091324139
0.19523809523809524,2.865536374304576,0.07667985,0.052938923,0.013302191580607737,0.035580628,0.007131898618205378,0.03065245,0.0016230957386346276,0.02307003,0.0017023622361467695,0.06511088,0.051747680038075804,0.092796244,0.06397219297670617,0.11356948,0.07580040432992535,0.23846453,0.12609921208205366,0.3258343,0.16264203450395767,0.4559511,0.20977475553434688,0.22435883,0.06813317638847864,0.16682711,0.03591466288049318,0.14928865,0.024373787783550253
0.20714285714285713,3.050444564415876,0.08162787,0.059311412,0.014066199978140735,0.040700294,0.007576280786319435,0.03484055,0.001727012564305861,0.026567401,0.0018172108517472048,0.072582796,0.05281525399637104,0.09809238,0.06469293751836316,0.12299509,0.07609127666328099,0.24597979,0.12381374735707865,0.3466077,0.15793772097387204,0.46830636,0.20146651110139874,0.24457729,0.0679057929979208,0.18029882,0.03592090861811373,0.16003115,0.02440737604066679
0.21904761904761905,3.243895774360047,0.086804494,0.067436635,0.014791430658679735,0.04567761,0.008003984369365018,0.039232373,0.0018274916472912758,0.029644493,0.0019292385210869253,0.07779223,0.053744490276064316,0.10388246,0.06525634477081584,0.13076691,0.07621733868500931,0.25758386,0.1214358422999093,0.35114917,0.15328280674721206,0.47790462,0.19348174640462565,0.25966188,0.06752609648527705,0.19309214,0.03584729794051529,0.16910395,0.02438706391261478
0.23095238095238094,3.4503392574842486,0.09232879,0.07447355,0.015459060192957617,0.051904984,0.008404576332529883,0.04525149,0.0019221366537168986,0.030306604,0.002035891979310109,0.08475178,0.05448306602154485,0.111664355,0.06560161056690222,0.1390209,0.07610914998724766,0.26910523,0.11885131226410416,0.37387058,0.14852088760690044,0.49287882,0.18559705934524814,0.26852393,0.06693613691796083,0.20413657,0.03566211592403618,0.18003955,0.024291059955833794
