alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,0.0020000000949949,8.650991e-05,0.013388298,4.999999762512762,0.0093739405,2.5877678310657988,0.008153606,0.5817907459542545,0.005175773,0.5954912591647572,0.029621761,30.01354836204205,0.04059516,41.02574963576402,0.056758896,52.68025532673535,0.14445834,111.53775752069947,0.23289159,162.29641527858473,0.37026277,236.15434806810214,0.10933389,49.99999762512761,0.08540086,25.65834975603693,0.07507496,17.255306877602063
0.11190476190476191,0.0020000000949949,8.650991e-05,0.016237954,6.261337571083158,0.011825584,3.2544560605023074,0.008412696,0.7327474195657195,0.008213021,0.7521975081974117,0.032226905,34.82771184960955,0.046421647,46.825832010621525,0.062099062,59.33814299838877,0.15766336,120.74781901489045,0.24401237,172.2471192501901,0.38031927,245.71102262584523,0.13352442,55.95237829478567,0.09553924,28.80597328362221,0.08302084,19.3932652288101
0.12380952380952381,0.0020000000949949,8.650991e-05,0.020470284,7.664398728931127,0.011811227,4.000937305296904,0.011503929,0.9021516876300119,0.009278521,0.9288408992010339,0.033772975,39.84679347976429,0.051891617,52.77854897605087,0.07141778,66.0858834153306,0.1729315,129.73658474929903,0.25711483,181.7771716641281,0.3907984,254.69253874735156,0.14796793,61.904758964443715,0.1085321,31.97476513630438,0.093743406,21.550415948230114
0.13571428571428573,0.04912767871801592,0.0021250155,0.026189072,0.3749081541722521,0.016027693,0.19656112933805675,0.013945013,0.0443879541795076,0.007640958,0.04583810034844592,0.03889347,1.8346946053796902,0.056806616,2.397105311354292,0.077659994,2.968833065566294,0.17906027,5.640034633311505,0.26735598,7.77373563095942,0.40371692,10.71464442844502,0.15103543,2.762481136006068,0.12011359,1.4315823917167985,0.101349026,0.9659400725993332
0.14761904761904762,0.3168223966198085,0.013704138,0.030858293,0.06878106930711918,0.018907499,0.03621995090983565,0.01775809,0.008191679440906915,0.009249628,0.008484965770410507,0.046119012,0.3187051744121344,0.06428934,0.4111809680556928,0.08542761,0.5041364707192153,0.19488706,0.9291663061906404,0.28634435,1.2614386135068183,0.42465493,1.712532369118781,0.16376686,0.4659362759514525,0.12661883,0.2422657152362962,0.11200236,0.16365041458947613
0.1595238095238095,0.584517114521601,0.02528326,0.035671964,0.04353652814052586,0.024811141,0.02302800720570849,0.018685535,0.005216115302426817,0.012669342,0.005419464230844494,0.051093876,0.19196554949154093,0.0695629,0.24478036104665143,0.09233375,0.2973166226045463,0.19913928,0.5327789405803872,0.29775137,0.713199417035572,0.43077555,0.9547175567896395,0.18951377,0.2729155495376248,0.13857777,0.14238268229528417,0.12100831,0.0962896396125105
0.17142857142857143,0.8538877638515008,0.036934875,0.04082982,0.034416414365145566,0.02822263,0.01828561783776896,0.023591056,0.004148341903692597,0.016799476,0.004323470851782772,0.056020286,0.14502648593772421,0.077984914,0.18291190712347846,0.10039681,0.22023061983547032,0.21590126,0.3844013203063815,0.310453,0.5078535065592853,0.43872678,0.670952909108102,0.20424493,0.2007624171300158,0.14756137,0.10509696234832955,0.131157,0.07115671208774302
0.18333333333333335,1.1238121619689139,0.04861044,0.046997294,0.02990812188063938,0.032954786,0.015962202803418653,0.02775683,0.0036269399877385524,0.019298779,0.0037919659396036076,0.061351817,0.12089340248446497,0.083407275,0.1509125060050053,0.107462294,0.180211845862793,0.22502592,0.3068722710911868,0.3170952,0.40044677798098754,0.4576475,0.5225549425666558,0.2175663,0.16313521025803296,0.15731686,0.08569393457729815,0.1397787,0.05808785638301539
0.19523809523809524,1.3952540223556018,0.060351647,0.052420914,0.027319694637285636,0.035463504,0.01464730764496692,0.030275537,0.0033334717574825166,0.02333749,0.0034962672257236936,0.06367779,0.10627803758962277,0.09043601,0.1313844238981615,0.11478926,0.1556768963315242,0.23882806,0.2589792777534658,0.329895,0.33402997475337787,0.46686062,0.43082992972108214,0.22677022,0.13993014326414593,0.16695878,0.07376059929301544,0.14939901,0.05005825057965176
0.20714285714285713,1.6672291221635676,0.07211591,0.059455678,0.025736212674610723,0.040115625,0.013861936692375744,0.03450798,0.0031598272963395922,0.02822445,0.0033248585280925566,0.07159263,0.09663339149354652,0.09735273,0.1183653866079878,0.122917935,0.13922034962762492,0.24743998,0.22653573381397976,0.35044736,0.28897063760245006,0.47795737,0.3686130571565192,0.24821743,0.12424378532570694,0.18110915,0.06572266462141027,0.16022801,0.04465693802078504
0.21904761904761905,1.9407430875609804,0.08394675,0.067329735,0.024723447280562937,0.045280814,0.013378427696196151,0.038767636,0.003054599277113324,0.030770725,0.003224666225219706,0.07426062,0.08983235649225604,0.104044825,0.10907408734778269,0.13073756,0.1273950707221064,0.25915962,0.20297648782951094,0.35612524,0.256207765095907,0.49059457,0.323399126654391,0.26180565,0.1128679114982221,0.1931296,0.05991771865981687,0.16901761,0.040762269917240544
0.23095238095238094,2.214699839095397,0.095796734,0.074269496,0.024084077366150085,0.0529444,0.013093711008032336,0.045916647,0.002994547359193243,0.02869774,0.0031717697794569626,0.08207436,0.08488060469586055,0.1122645,0.1022024783212288,0.13860124,0.11857245095661287,0.2692897,0.18516159222545273,0.37763494,0.2313846057241805,0.5020405,0.2891465509809701,0.27085897,0.10428157210085605,0.2038556,0.055558950430011765,0.1800622,0.037843682602943816
