alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,1.3083356047807588,0.07608427,0.013204839,0.007643298832088061,0.009686403,0.003955816756071254,0.008305401,0.0008893601480566961,0.0053066164,0.0009103035723756238,0.030670252,0.04588050600768984,0.039967388,0.06271441583408915,0.056188464,0.08053019062756595,0.14472793,0.17050329045680784,0.23374239,0.24809601205410448,0.37185544,0.3609996677028513,0.11061342,0.07643298832088061,0.085390784,0.03922288880771192,0.075009845,0.02637749463384306
0.11190476190476191,1.4218918123769477,0.08268796,0.016377041,0.008807052426884399,0.011354983,0.004577642527725457,0.007887818,0.001030665551332537,0.008439684,0.0010580235955750274,0.03216181,0.0489878529444744,0.046853624,0.06586413090944147,0.06226023,0.08346365778364652,0.1579861,0.1698410859378285,0.24561165,0.24227880902351778,0.38214153,0.3456114342282372,0.13364345,0.07870131955939248,0.095503524,0.04051781492950315,0.08299716,0.027278117759917918
0.12380952380952381,1.5339784182309428,0.08920618,0.020418987,0.009992838232769237,0.011292845,0.005216419537303916,0.011549845,0.0011762248018069522,0.0093787685,0.0012110221790340332,0.032946624,0.051952224227950476,0.052053995,0.06881263889457338,0.07104976,0.08616273315038543,0.1729664,0.1691504774377131,0.25821555,0.23700096186192027,0.39228457,0.3320679715146466,0.14820868,0.08071138572621306,0.108107984,0.041688678634604286,0.09375834,0.028097418732491542
0.13571428571428573,1.646065024084938,0.09572441,0.026163435,0.01118933157405353,0.015740931,0.005866470564210311,0.013944171,0.0013247819010631847,0.007352799,0.0013680622782289457,0.03860928,0.05475742804806685,0.05676216,0.07154287216261662,0.077738084,0.08860638849528044,0.179429,0.16832980797817665,0.2688164,0.2320112394884715,0.40619153,0.31978421347665087,0.1528939,0.08244770633513127,0.11985607,0.0427263314447307,0.101296544,0.02882899086802317
0.14761904761904762,1.748258632040645,0.10166732,0.030844545,0.012464622122024807,0.01862248,0.006563840980045083,0.018172275,0.0014845100520281622,0.008477561,0.00153765989845603,0.046553098,0.05775629264562898,0.063950226,0.07451491292898639,0.08541044,0.09136046689515237,0.19485907,0.16838509508291646,0.28776437,0.2286000465809266,0.42657363,0.3103480226148808,0.16502742,0.08443776276210352,0.12657616,0.04390380411300091,0.111778975,0.029657005895943254
0.1595238095238095,1.8491616295756534,0.10753518,0.035924572,0.013761828819057015,0.025041431,0.007279117254965015,0.018180892,0.001648805932819489,0.012131477,0.0017130842127592672,0.05134842,0.060680011569404266,0.06919136,0.0773746913423561,0.092155635,0.09398132189450517,0.20027143,0.16841059431748426,0.29898039,0.22544122625980823,0.43293324,0.3017847345263454,0.18991074,0.08626818065677531,0.13843772,0.04500694438061852,0.12112641,0.030437005291714458
0.17142857142857143,1.9500646271106619,0.113403045,0.040817007,0.015070144185725557,0.028078718,0.008006845059935338,0.023725254,0.0018164620508418345,0.016977813,0.0018931469277384291,0.05582257,0.06350371164882271,0.077497095,0.08009285291580093,0.10028469,0.09643384577544474,0.21612154,0.1683203619278583,0.31149736,0.22237719153060814,0.44115615,0.2937946113390347,0.20488533,0.08790917441673242,0.14760293,0.04601950567154608,0.13107558,0.031157862628200965
0.18333333333333335,2.055035607254844,0.11950748,0.04706175,0.016355488436528596,0.033107515,0.008729054415878854,0.027927766,0.0019834202651100373,0.019348444,0.0020736659869319495,0.06160235,0.06611149487347862,0.082709454,0.08252767448063007,0.107186,0.09855024574586807,0.22569877,0.16781548173949987,0.31949732,0.21898742665459406,0.45982197,0.2857632236055704,0.21801962,0.08921175510833777,0.15755996,0.04686239281935396,0.1397261,0.031765794828800244
0.19523809523809524,2.1616421622362196,0.12570702,0.05224787,0.017633776069933126,0.035363246,0.009454254392955707,0.030062476,0.002151623408947934,0.02336805,0.002256701407449679,0.06322855,0.06859824536433924,0.08904493,0.08480341895679172,0.115348436,0.100483243521533,0.23882198,0.16716082120570014,0.3313463,0.21560306048983371,0.46925804,0.2780835805740693,0.22750974,0.09031934084599894,0.16700262,0.04760953253635383,0.14943907,0.032310609356865125
0.20714285714285713,2.2682487172175954,0.13190655,0.0594917,0.018916868745302542,0.039870925,0.01018892873946658,0.034339104,0.0023225654442018398,0.0289273,0.0024438682244289486,0.071248814,0.07102836794242899,0.096807286,0.0870020197128389,0.12279515,0.10233102725246833,0.24809161,0.1665103874008404,0.35158607,0.21240186704567707,0.48010778,0.2709413738608705,0.24907285,0.09132281463249504,0.1811861,0.048308079978732245,0.16032234,0.03282415504514707
0.21904761904761905,2.382105978006694,0.13852775,0.067307025,0.020142621635407358,0.0451559,0.01089963725944442,0.038527936,0.002488635051110137,0.031252936,0.0026271915456604917,0.07285468,0.07318798009463277,0.10409032,0.08886455220995923,0.13072014,0.10379097537052379,0.25978315,0.16536846778838898,0.3577561,0.20873691333641062,0.4933138,0.2634788818686234,0.26226503,0.09195544659642489,0.19290861,0.04881600541079553,0.1688686,0.03320972883052694
0.23095238095238094,2.5030653374457414,0.14556196,0.074197166,0.02130947261728437,0.05323071,0.01158525078384193,0.04622391,0.0026495607027727393,0.027972769,0.0028063662242948733,0.08097363,0.07510193950992591,0.11220807,0.09042824767976428,0.13837445,0.10491231855846422,0.2692904,0.1638300616342768,0.37865573,0.2047279555193004,0.50397,0.2558354391923358,0.27151737,0.09226781957999419,0.20363888,0.049158284738671336,0.18001962,0.03348390332353189
