alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,1.239018989807986,0.036173146,0.013732944,0.008070901319720474,0.008617021,0.004177123958978555,0.007972103,0.0009391151844702446,0.0050861165,0.0009612302835509541,0.02735876,0.04844727971806202,0.04143803,0.06622295852098342,0.057605192,0.08503543248691796,0.1439472,0.1800420554260332,0.23089725,0.2619756828947426,0.36417246,0.38119570600193775,0.10623683,0.08070901319720472,0.08513904,0.04141720374878106,0.075025864,0.027853177133078874
0.11190476190476191,1.3963068695624843,0.040765163,0.015854832,0.008968426647421193,0.012530662,0.004661520022601358,0.009183019,0.001049550740374071,0.007891468,0.0010774100741344447,0.032209493,0.0498854718300568,0.045752764,0.06707097881628477,0.06180515,0.08499298701494197,0.15715374,0.1729531342747584,0.24033622,0.24671815513657191,0.37356636,0.3519441745258802,0.13307044,0.08014338706206173,0.09552884,0.04126023480906957,0.08305747,0.027777942761274804
0.12380952380952381,1.554864336328919,0.04539425,0.020551763,0.009858608129203602,0.012735434,0.005146349301158397,0.011458769,0.0011604250086665743,0.009101883,0.0011947549655832086,0.035388447,0.05125436919656263,0.0516252,0.06788830414299564,0.07200757,0.08500534099363587,0.17276035,0.16687834157643353,0.25479048,0.23381741551454138,0.38528848,0.3276074251544471,0.14732431,0.07962721950510601,0.10913482,0.04112869001872867,0.09370943,0.027719996488826924
0.13571428571428573,1.7134218030953539,0.050023332,0.026244124,0.01074946479242028,0.016469657,0.005635852183697831,0.013935305,0.001272703048333688,0.0083344355,0.0013142820191119646,0.039494336,0.05260484426890087,0.057062745,0.06873043133729136,0.07747738,0.08512315925306708,0.17860575,0.1617125502449267,0.26431403,0.22289058410873605,0.3940541,0.3072130914334655,0.14659709,0.07920658268099152,0.12036388,0.041046705295553966,0.10144091,0.02769568676072002
0.14761904761904762,1.8728012249111592,0.054676414,0.030819982,0.011635716022659252,0.019400034,0.006127340958595486,0.01726994,0.001385789094052123,0.010296121,0.0014354044384747872,0.04526397,0.05391545874131751,0.06473223,0.06955961904074323,0.085368246,0.08528493187219616,0.19465937,0.15718736834960056,0.28307557,0.2133979834079599,0.4177816,0.2897096617922966,0.16091219,0.07882259241156267,0.12631014,0.04098417039620234,0.11228065,0.02768479423678433
0.1595238095238095,2.0326366679390957,0.059342805,0.035003785,0.012519623504967272,0.024459597,0.00662207099644169,0.019427963,0.001499977203834368,0.013512304,0.0015584534336272086,0.050618336,0.0552027575051653,0.07015798,0.07039049948637033,0.09252417,0.08549813997024894,0.19738524,0.15320908745667408,0.29512566,0.20509187495215034,0.4227572,0.2745442706411482,0.18837112,0.07848122197143664,0.13869298,0.040944412705822074,0.12072484,0.027689622642542974
0.17142857142857143,2.1924721109670324,0.0640092,0.040826466,0.013403935655573187,0.028446713,0.007121579904270186,0.023469679,0.0016156275713232154,0.016339919,0.0016838338965587173,0.056317303,0.056482516314419175,0.07844588,0.0712375033525929,0.10049969,0.08577177815046215,0.21544234,0.14971026640480545,0.30815086,0.1977903814196213,0.42967147,0.26131163828363574,0.20241481,0.07818962465751025,0.14708449,0.0409314260912621,0.1312177,0.027712938953111076
0.18333333333333335,2.3525146393688012,0.06868164,0.046833478,0.014287312201436185,0.032554206,0.007625252290506139,0.027489394,0.0017326137745291958,0.019055312,0.0018114477884149523,0.060821276,0.05775159641527135,0.08413618,0.07209192529706682,0.10795263,0.0860884182067462,0.2238006,0.1465949604104601,0.3114102,0.1912961355416029,0.44941244,0.2496280320325403,0.21619098,0.07793079382601555,0.15671068,0.04093657241205318,0.13983876,0.027748962056810583
0.19523809523809524,2.5126528939637556,0.073356874,0.05284135,0.015170385819613885,0.035561867,0.008133520932165352,0.03056969,0.001851047508077878,0.023142193,0.0019414463978053192,0.06481976,0.05901525825202977,0.09235068,0.0729566134499386,0.11383873,0.08644600944133765,0.23857638,0.14380891203092058,0.32681373,0.1854839030817256,0.4578821,0.23923606553002544,0.22496004,0.07770197614924185,0.1668579,0.04095861115642982,0.14931646,0.027796905669355554
0.20714285714285713,2.6785877086572545,0.07820134,0.059342675,0.016018950257490536,0.040581584,0.008628063388934855,0.034769047,0.0019667663195936953,0.026930556,0.0020694864488453126,0.07239141,0.06014736943306461,0.09797265,0.07367398087102855,0.12301412,0.08665470260569712,0.24629152,0.14100227944922933,0.347598,0.17986353812639955,0.47001362,0.22943524369756987,0.24555555,0.0773328633120233,0.1805182,0.040907654466141405,0.1600899,0.02779574748822726
0.21904761904761905,2.862053980857789,0.083557636,0.06741226,0.01676483383309568,0.045582008,0.009071838353672604,0.039124876,0.002071306995596815,0.02987856,0.0021866284591916876,0.07714076,0.060914827626489275,0.10392555,0.07396253965440149,0.1307579,0.08638589787155913,0.25796282,0.13763724175966277,0.35236046,0.17373307855650666,0.48014086,0.2192951718505527,0.26026064,0.07653511097717593,0.19314778,0.04062987598738836,0.169092,0.02764067138645289
0.23095238095238094,3.045520253058324,0.08891393,0.07444877,0.017513921378132503,0.052175052,0.009521735944303864,0.0454119,0.0021776323923339263,0.029970761,0.002306508391516007,0.08429033,0.061725106366791356,0.11184752,0.07432155871098767,0.13894743,0.08622578943320143,0.26917085,0.13464935854442484,0.37486184,0.16826269618528808,0.49450567,0.21026713557050836,0.26912215,0.07583347400840879,0.20413154,0.04040242334756845,0.18005332,0.027519895061394583
