alpha,t,t_norm,D1_t,D1_k,D2_t,D2_k,D3_t,D3_k,D4_t,D4_k,AE08_t,AE08_k,AE09_t,AE09_k,AE1_t,AE1_k,AE15_t,AE15_k,AE2_t,AE2_k,AE3_t,AE3_k,R1_t,R1_k,R2_t,R2_k,R3_t,R3_k
0.1,2.3517056132839382,0.030817227,0.013973761,0.004252232908538212,0.007886993,0.002200758410713316,0.0077731907,0.0004947819746668161,0.0049519762,0.0005064335298477476,0.025096536,0.025524920821784265,0.04212161,0.034890210196925,0.05838041,0.044801745194076446,0.14314643,0.09485690912027583,0.22802633,0.13802443815288493,0.35710067,0.20083666760914337,0.10178855,0.04252232908538212,0.084557496,0.021821056878725237,0.07476523,0.014674717447384673
0.11190476190476191,2.650244304931171,0.03472934,0.015404407,0.0047251024042052146,0.013118833,0.0024559669529524318,0.010066479,0.0005529659684625819,0.0075728586,0.0005676439281656416,0.032081515,0.02628264378422393,0.044995945,0.03533699451601708,0.06143744,0.044779378041784196,0.15630782,0.09112203318421234,0.23510627,0.12998584855818598,0.36585978,0.18542519558616585,0.13214464,0.04222431935672744,0.09543223,0.02173835415718824,0.083062425,0.014635078067223245
0.12380952380952381,2.949424071298524,0.038649853,0.020400576,0.005197217428008694,0.013632879,0.0027130296618008928,0.011398517,0.0006117477234006108,0.008862883,0.0006298456382433152,0.03665062,0.02702005165018015,0.05111602,0.0357890559017923,0.07264549,0.04481273967845955,0.17219402,0.08797418599376772,0.2515585,0.12326283091468115,0.37922722,0.17270663335467107,0.14607155,0.04197752538007021,0.10936758,0.021682040888034704,0.09363017,0.014613305140845382
0.13571428571428573,3.249101504077333,0.042576887,0.026185373,0.005668757139112266,0.016847849,0.002972080742461343,0.013838932,0.0006711631351449948,0.009023726,0.0006930899093600697,0.039996132,0.02774129617239102,0.057595305,0.03624516483762652,0.07726656,0.04488991089676086,0.17792463,0.08527951776086323,0.26013225,0.11754190690481958,0.38307774,0.16200959200500792,0.14018095,0.041769789446090375,0.11996321,0.021646082681742448,0.101603374,0.014605389670949332
0.14761904761904762,3.549212530293705,0.0465096,0.030759346,0.006139779749439621,0.019869823,0.003233193716848604,0.016794454,0.0007312347431035848,0.011246979,0.0007574151076255891,0.04444678,0.028449391607447853,0.06499209,0.03670429387700749,0.08517801,0.04500201763445718,0.19389398,0.08294253823152507,0.2783344,0.11260300737384313,0.40976378,0.15287013804955546,0.15705623,0.04159205636717163,0.12541771,0.021625981500077638,0.112547144,0.014608343714421787
0.1595238095238095,3.8497383277011394,0.05044775,0.034227002,0.0066102793589570465,0.024131313,0.0034964101918846845,0.020372324,0.0007919781569692138,0.014274279,0.0008228532239898696,0.050305985,0.02914669505429822,0.070751905,0.03716572352489818,0.09262554,0.045142458928602934,0.19448696,0.08089339651609155,0.2912833,0.10828716911080491,0.41358906,0.14495757996389072,0.18634622,0.04143757210092477,0.13856712,0.02161838221944373,0.12022193,0.014619939724121117
0.17142857142857143,4.150624914271895,0.05439063,0.040761583,0.0070803206044928865,0.028701046,0.0037618107269696867,0.0233699,0.000853418091250707,0.015969815,0.0008894465132254777,0.056310963,0.029835589660437405,0.078449845,0.037629572072011404,0.100536324,0.045306968320920404,0.21454762,0.07908100360727485,0.30494398,0.10447821810854298,0.41950846,0.1380318605128592,0.19919544,0.041301870192875165,0.14591625,0.021621084058602028,0.13117357,0.014638722366529827
0.18333333333333335,4.452438552071744,0.058345657,0.046705704,0.007548921948731148,0.03211702,0.004028919755433635,0.027197924,0.0009154532333872153,0.018796777,0.0009571064015505694,0.060319986,0.03051394745259933,0.08438521,0.03809088158279403,0.10843067,0.04548614466947297,0.22171658,0.07745571025631087,0.30335155,0.1010742661696924,0.4400046,0.1318948241251129,0.21384957,0.04117593790216989,0.1557833,0.021629469954195187,0.13983896,0.01466159245152552
0.19523809523809524,4.757581340287836,0.062344313,0.053217404,0.00801203618095017,0.03566773,0.004295610194881843,0.030915001,0.0009776059609639565,0.022852637,0.0010253489243813774,0.066109225,0.03116811859406059,0.09398673,0.03853105870549186,0.11276824,0.04565530261249384,0.23774055,0.075950751683924,0.32253763,0.09796084029407134,0.44757223,0.12634932529774745,0.2222865,0.041037258487793556,0.16671185,0.021631742159286583,0.14912915,0.014680563605270522
0.20714285714285713,5.086681506025488,0.06665691,0.059194535,0.008435394119816378,0.041015685,0.004543438490446104,0.03501955,0.001035676419532908,0.025590599,0.0010897676527503095,0.073164634,0.03167290979013119,0.09827654,0.038795867084507406,0.12288174,0.04563136516843424,0.24419552,0.07425017119274474,0.34313706,0.09471406100230197,0.46092093,0.12081794839584617,0.24088585,0.040722592302561825,0.17929663,0.021541498187611387,0.15973344,0.01463691947032888
0.21904761904761905,5.434574923114965,0.07121577,0.06749056,0.008828999524203598,0.046012424,0.004777575328549352,0.039541826,0.0010908290926511979,0.029010903,0.0011515617642270774,0.07972406,0.032080066494277235,0.10368344,0.03895148821150106,0.13079402,0.045494101450635205,0.25556266,0.07248500964022785,0.3469694,0.09149445101482323,0.468145,0.11548918332291987,0.25735694,0.04030630217571208,0.19266173,0.021397238966541197,0.16908234,0.01455662948700983
0.23095238095238094,5.794451864365057,0.075931676,0.07451119,0.009205185152300588,0.051004432,0.005004552689614663,0.044743717,0.001144547182340869,0.031290237,0.0012122834367493203,0.086143315,0.03244225096049553,0.11065848,0.03906285142951635,0.13918331,0.045319625428199624,0.2686985,0.07077068860132692,0.37032598,0.0884376056720677,0.48587784,0.11051482261346113,0.26635396,0.03985750272130152,0.20400569,0.021235209379229063,0.17992428,0.014464249549978946
